X,Y,Field1,Field2,Field3,Field4,Field5,Field6,насел,icon_url
35.7797455780001,50.7190029400001,"6792",село Солдатское,Белгородская область,Ракитянский муниципальный район,"35.779745578000075","50.719002940000053","840",./1.png
35.782199758,50.7662523720001,"6793",хутор Петровский,Белгородская область,Ракитянский муниципальный район,"35.782199758000047","50.766252372000054","50",./0.png
35.779447153,50.8062517490001,"6794",село Цибулевка,Белгородская область,Ракитянский муниципальный район,"35.779447153000035","50.806251749000069","160",./0.png
35.801789109,50.8097073120001,"6795",село Криничное,Белгородская область,Ракитянский муниципальный район,"35.801789109000026","50.809707312000057","300",./1.png
35.7780299980001,50.93597456,"6796",село Бобрава,Белгородская область,Ракитянский муниципальный район,"35.778029998000079","50.935974560000034","1419",./3.png
35.8728111250001,50.8800431940001,"6797",село Новозинаидинское,Белгородская область,Ракитянский муниципальный район,"35.872811125000055","50.880043194000052","260",./1.png
35.814443678,50.793761207,"6798",хутор Корниевка,Белгородская область,Ракитянский муниципальный район,"35.814443678000032","50.793761207000045","40",./0.png
35.868400051,50.7820947760001,"6799",хутор Зайчик,Белгородская область,Ракитянский муниципальный район,"35.868400051000037","50.782094776000065","4",./0.png
35.916279817,50.882292342,"6800",хутор Первомайский,Белгородская область,Ракитянский муниципальный район,"35.916279817000031","50.882292342000028","20",./0.png
35.892969683,50.928951657,"6801",хутор Красный,Белгородская область,Ракитянский муниципальный район,"35.892969683000047","50.928951657000027","4",./0.png
35.902451784,50.855539971,"6802",село Центральное,Белгородская область,Ракитянский муниципальный район,"35.902451784000050","50.855539971000042","640",./1.png
35.9238816110001,50.7976052540001,"6803",село Чистополье,Белгородская область,Ракитянский муниципальный район,"35.923881611000070","50.797605254000075","240",./1.png
35.901751652,50.788479544,"6804",поселок Сумовский,Белгородская область,Ракитянский муниципальный район,"35.901751652000030","50.788479544000040","110",./0.png
35.8917733380001,50.776635474,"6805",хутор Введенский,Белгородская область,Ракитянский муниципальный район,"35.891773338000064","50.776635474000045","50",./0.png
35.890106216,50.6870584500001,"6806",хутор Басов,Белгородская область,Борисовский муниципальный район,"35.890106216000049","50.687058450000052","70",./0.png
35.955608038,50.745850551,"6807",хутор Краснокрестьянский,Белгородская область,Ракитянский муниципальный район,"35.955608038000037","50.745850551000046","40",./0.png
35.951393845,50.736153883,"6808",хутор Ситное,Белгородская область,Ракитянский муниципальный район,"35.951393845000041","50.736153883000043","30",./0.png
35.946442936,50.7822320270001,"6809",хутор Стадница,Белгородская область,Ракитянский муниципальный район,"35.946442936000039","50.782232027000077","80",./0.png
35.948776787,50.7996501600001,"6810",хутор Кривая Роща,Белгородская область,Ракитянский муниципальный район,"35.948776787000043","50.799650160000056","150",./0.png
35.969040197,50.912936141,"6811",село Псковское,Белгородская область,Ракитянский муниципальный район,"35.969040197000027","50.912936141000046","270",./1.png
36.0002828720001,50.959387931,"6812",село Вышние Пены,Белгородская область,Ракитянский муниципальный район,"36.000282872000071","50.959387931000037","970",./1.png
35.6068873340001,50.8313577060001,"6813",поселок Степное,Белгородская область,Краснояружский муниципальный район,"35.606887334000078","50.831357706000063","230",./1.png
35.6811684,50.8810709740001,"6814",село Святославка,Белгородская область,Ракитянский муниципальный район,"35.681168400000047","50.881070974000068","390",./1.png
35.673684786,50.8370340820001,"6815",посёлок Дубино,Белгородская область,Краснояружский муниципальный район,"35.673684786000024","50.837034082000059","4",./0.png
35.7033730950001,50.7782313600001,"6816",посёлок Корытное,Белгородская область,Краснояружский муниципальный район,"35.703373095000074","50.778231360000063","0",./0.png
35.5202374040001,50.9260654970001,"6817",село Надежевка,Белгородская область,Краснояружский муниципальный район,"35.520237404000056","50.926065497000081","100",./0.png
35.5456494760001,50.8430502190001,"6818",хутор Архипов,Белгородская область,Краснояружский муниципальный район,"35.545649476000051","50.843050219000077","7",./0.png
35.6143053370001,50.866016029,"6819",хутор Семейный,Белгородская область,Ракитянский муниципальный район,"35.614305337000076","50.866016029000036","250",./1.png
35.7124240310001,50.8442298250001,"6820",село Новоясеновка,Белгородская область,Ракитянский муниципальный район,"35.712424031000069","50.844229825000070","60",./0.png
35.8610004870001,50.9360661800001,"6821",хутор Нижнепенский,Белгородская область,Ракитянский муниципальный район,"35.861000487000069","50.936066180000068","4",./0.png
35.697483844,50.8875785070001,"6822",хутор Хорьков,Белгородская область,Ракитянский муниципальный район,"35.697483844000033","50.887578507000057","4",./0.png
35.873272566,50.8899295310001,"6823",хутор Нива,Белгородская область,Ракитянский муниципальный район,"35.873272566000026","50.889929531000064","4",./0.png
35.601503032,50.865084891,"6824",хутор Колотиловский,Белгородская область,Краснояружский муниципальный район,"35.601503032000039","50.865084891000038","20",./0.png
35.4222466510001,50.6373672,"6825",село Дроновка,Белгородская область,Грайворонский городской округ,"35.422246651000080","50.637367200000028","200",./0.png
35.4626259070001,50.5743755130001,"6826",село Пороз,Белгородская область,Грайворонский городской округ,"35.462625907000074","50.574375513000064","380",./1.png
35.521154666,50.519320442,"6827",село Мокрая Орловка,Белгородская область,Грайворонский городской округ,"35.521154666000029","50.519320442000037","610",./1.png
35.4847478340001,50.508407891,"6828",село Сподарюшино,Белгородская область,Грайворонский городской округ,"35.484747834000075","50.508407891000047","120",./0.png
35.8977614820001,50.65707868,"6829",село Октябрьская Готня,Белгородская область,Борисовский муниципальный район,"35.897761482000078","50.657078680000041","340",./1.png
35.8918299600001,50.6506170150001,"6830",хутор Федосейкин,Белгородская область,Борисовский муниципальный район,"35.891829960000052","50.650617015000080","70",./0.png
35.928109529,50.6260229800001,"6831",село Красный Куток,Белгородская область,Борисовский муниципальный район,"35.928109529000039","50.626022980000073","590",./1.png
35.9008865550001,50.6409995990001,"6832",хутор Ваковщина,Белгородская область,Борисовский муниципальный район,"35.900886555000056","50.640999599000054","20",./0.png
35.7894846940001,50.644534665,"6833",село Никитское,Белгородская область,Борисовский муниципальный район,"35.789484694000066","50.644534665000037","190",./0.png
35.639358954,50.6435259680001,"6834",село Косилово,Белгородская область,Грайворонский городской округ,"35.639358954000045","50.643525968000063","660",./1.png
35.8080616460001,50.608644058,"6835",село Покровка,Белгородская область,Борисовский муниципальный район,"35.808061646000056","50.608644058000039","30",./0.png
35.9560956350001,50.602170347,"6836",село Дубино,Белгородская область,Борисовский муниципальный район,"35.956095635000054","50.602170347000026","180",./0.png
35.932348468,50.5987625230001,"6837",хутор Отруб,Белгородская область,Борисовский муниципальный район,"35.932348468000043","50.598762523000062","50",./0.png
35.593595265,50.595246607,"6838",село Санково,Белгородская область,Грайворонский городской округ,"35.593595265000033","50.595246607000036","300",./1.png
35.7011272170001,50.5935876950001,"6839",село Ивановская Лисица,Белгородская область,Грайворонский городской округ,"35.701127217000078","50.593587695000053","690",./1.png
35.7790252350001,50.57438324,"6840",село Ломное,Белгородская область,Грайворонский городской округ,"35.779025235000063","50.574383240000031","190",./0.png
35.8631878910001,50.5759566400001,"6841",хутор Никольский,Белгородская область,Борисовский муниципальный район,"35.863187891000052","50.575956640000072","80",./0.png
35.926669546,50.562884292,"6842",село Зозули,Белгородская область,Борисовский муниципальный район,"35.926669546000028","50.562884292000035","680",./1.png
35.8702543480001,50.551414031,"6843",хутор Красиво,Белгородская область,Борисовский муниципальный район,"35.870254348000060","50.551414031000036","70",./0.png
35.8925158490001,50.5362926720001,"6844",село Берёзовка,Белгородская область,Борисовский муниципальный район,"35.892515849000063","50.536292672000059","1200",./3.png
35.735146393,50.538202809,"6845",хутор Тополи,Белгородская область,Грайворонский городской округ,"35.735146393000036","50.538202809000040","270",./1.png
35.533613137,50.5492773720001,"6846",село Дунайка,Белгородская область,Грайворонский городской округ,"35.533613137000032","50.549277372000063","527",./1.png
35.5424950030001,50.5612792090001,"6847",село Мощеное,Белгородская область,Грайворонский городской округ,"35.542495003000056","50.561279209000077","360",./1.png
35.7240404090001,50.510818231,"6848",село Луговка,Белгородская область,Грайворонский городской округ,"35.724040409000054","50.510818231000030","230",./1.png
35.6698269450001,50.497300081,"6849",село Замостье,Белгородская область,Грайворонский городской округ,"35.669826945000068","50.497300081000049","980",./1.png
35.7533381380001,50.5101984660001,"6850",хутор Масычево,Белгородская область,Грайворонский городской округ,"35.753338138000061","50.510198466000077","170",./0.png
35.820434247,50.5100877580001,"6851",поселок Хотмыжск,Белгородская область,Грайворонский городской округ,"35.820434247000037","50.510087758000054","500",./1.png
35.929349641,50.474369693,"6852",хутор Климовое,Белгородская область,Борисовский муниципальный район,"35.929349641000044","50.474369693000028","60",./0.png
35.837547219,50.4978305020001,"6853",посёлок Чапаевский,Белгородская область,Грайворонский городской округ,"35.837547219000044","50.497830502000056","4",./0.png
35.979269086,50.507516212,"6854",село Грузское,Белгородская область,Борисовский муниципальный район,"35.979269086000045","50.507516212000041","1200",./3.png
35.8808320590001,50.468360014,"6855",посёлок Совхозный,Белгородская область,Грайворонский городской округ,"35.880832059000056","50.468360014000041","80",./0.png
35.84785335,50.4626446440001,"6856",посёлок Казачок,Белгородская область,Грайворонский городской округ,"35.847853350000037","50.462644644000079","11",./0.png
35.7412263310001,50.4436542340001,"6857",село Новостроевка-Первая,Белгородская область,Грайворонский городской округ,"35.741226331000064","50.443654234000064","630",./1.png
35.6493587370001,50.4765798670001,"6858",село Гора-Подол,Белгородская область,Грайворонский городской округ,"35.649358737000057","50.476579867000055","2100",./3.png
35.58759273,50.475931615,"6859",село Заречье-Первое,Белгородская область,Грайворонский городской округ,"35.587592730000040","50.475931615000036","100",./0.png
35.5523623340001,50.4616722270001,"6860",село Заречье-Второе,Белгородская область,Грайворонский городской округ,"35.552362334000065","50.461672227000065","20",./0.png
35.7895003690001,50.437777076,"6861",посёлок Доброполье,Белгородская область,Грайворонский городской округ,"35.789500369000052","50.437777076000032","60",./0.png
35.849320065,50.4471227440001,"6862",посёлок Горьковский,Белгородская область,Грайворонский городской округ,"35.849320065000029","50.447122744000069","440",./1.png
35.914627653,50.437343217,"6863",хутор Лозовая Рудка,Белгородская область,Борисовский муниципальный район,"35.914627653000025","50.437343217000034","50",./0.png
35.9382670570001,50.4346688100001,"6864",село Казачье-Рудченское,Белгородская область,Борисовский муниципальный район,"35.938267057000076","50.434668810000062","10",./0.png
35.7058024720001,50.3873957690001,"6865",село Безымено,Белгородская область,Грайворонский городской округ,"35.705802472000073","50.387395769000079","950",./1.png
35.619259981,50.4155365280001,"6866",хутор Понуры,Белгородская область,Грайворонский городской округ,"35.619259981000027","50.415536528000075","4",./0.png
35.8833321700001,50.644018083,"6867",поселок при станции Кулиновка,Белгородская область,Борисовский муниципальный район,"35.883332170000074","50.644018083000049","30",./0.png
37.355367318,51.3420560220001,"6868",село Панки,Белгородская область,Губкинский городской округ,"37.355367318000049","51.342056022000065","120",./0.png
37.4251714100001,51.347676451,"6869",хутор Осиновский,Белгородская область,Губкинский городской округ,"37.425171410000075","51.347676451000041","30",./0.png
37.610103501,51.3531973350001,"6870",поселок Казацкая Степь,Белгородская область,Губкинский городской округ,"37.610103501000026","51.353197335000061","480",./1.png
37.7410352850001,51.36033711,"6871",хутор Липяги,Белгородская область,Старооскольский городской округ,"37.741035285000066","51.360337110000046","4",./0.png
37.8178371880001,51.3597146270001,"6872",село Каплино,Белгородская область,Старооскольский городской округ,"37.817837188000055","51.359714627000074","1200",./3.png
37.883512986,51.381429058,"6873",посёлок Набокино,Белгородская область,Старооскольский городской округ,"37.883512986000028","51.381429058000037","140",./0.png
37.9682842880001,51.364444732,"6874",село Лапыгино,Белгородская область,Старооскольский городской округ,"37.968284288000063","51.364444732000038","630",./1.png
38.0528229550001,51.343539707,"6875",село Терехово,Белгородская область,Старооскольский городской округ,"38.052822955000067","51.343539707000048","480",./1.png
36.0464142390001,51.05454252,"6876",посёлок Студенской,Белгородская область,Ивнянский муниципальный район,"36.046414239000057","51.054542520000041","21",./0.png
36.033328555,51.0656156210001,"6877",село Студенок,Белгородская область,Ивнянский муниципальный район,"36.033328555000026","51.065615621000063","108",./0.png
36.042882938,51.141894827,"6878",село Череново,Белгородская область,Ивнянский муниципальный район,"36.042882938000048","51.141894827000044","532",./1.png
36.097019533,51.107340648,"6879",хутор Степь,Белгородская область,Ивнянский муниципальный район,"36.097019533000037","51.107340648000047","0",./0.png
36.122571303,51.0201187220001,"6880",посёлок Кировский,Белгородская область,Ивнянский муниципальный район,"36.122571303000029","51.020118722000063","131",./0.png
36.1618054630001,51.0926543680001,"6881",посёлок Павловский,Белгородская область,Ивнянский муниципальный район,"36.161805463000064","51.092654368000069","12",./0.png
36.196268167,51.0981957700001,"6882",село Алисовка,Белгородская область,Ивнянский муниципальный район,"36.196268167000028","51.098195770000075","34",./0.png
36.2240935520001,51.0800035880001,"6883",село Вознесеновка,Белгородская область,Ивнянский муниципальный район,"36.224093552000056","51.080003588000068","844",./1.png
36.186140831,51.0120557920001,"6884",село Новый Посёлок,Белгородская область,Ивнянский муниципальный район,"36.186140831000046","51.012055792000069","130",./0.png
36.2418521070001,51.00735143,"6885",хутор Калиновка,Белгородская область,Ивнянский муниципальный район,"36.241852107000057","51.007351430000028","3",./0.png
36.3036229860001,51.0759561180001,"6886",хутор Зоринские Дворы,Белгородская область,Ивнянский муниципальный район,"36.303622986000050","51.075956118000079","42",./0.png
36.3228906430001,51.007944449,"6887",село Новосёловка Первая,Белгородская область,Ивнянский муниципальный район,"36.322890643000051","51.007944449000036","113",./0.png
36.397158946,51.0944158930001,"6888",село Сафоновка,Белгородская область,Ивнянский муниципальный район,"36.397158946000047","51.094415893000075","315",./1.png
36.419235868,51.1022473620001,"6889",село Ольховатка,Белгородская область,Ивнянский муниципальный район,"36.419235868000044","51.102247362000071","278",./1.png
36.050801935,51.1656477660001,"6890",хутор Череновские Выселки,Белгородская область,Ивнянский муниципальный район,"36.050801935000038","51.165647766000063","0",./0.png
36.74880383,51.010713003,"6891",хутор Грушки-Вторые,Белгородская область,Прохоровский муниципальный район,"36.748803830000043","51.010713003000035","133",./0.png
36.800975801,51.0083384260001,"6892",село Красное,Белгородская область,Прохоровский муниципальный район,"36.800975801000050","51.008338426000080","130",./0.png
36.5185597810001,50.9917495670001,"6893",село Грязное,Белгородская область,Прохоровский муниципальный район,"36.518559781000079","50.991749567000056","190",./0.png
36.748166043,51.063900393,"6894",хутор Липовка,Белгородская область,Прохоровский муниципальный район,"36.748166043000026","51.063900393000040","30",./0.png
36.7698706,51.053506531,"6895",хутор Тихая Падина,Белгородская область,Прохоровский муниципальный район,"36.769870600000047","51.053506531000039","20",./0.png
36.9570580860001,51.0980362,"6896",село Радьковка,Белгородская область,Прохоровский муниципальный район,"36.957058086000075","51.098036200000081","1200",./3.png
36.9809784810001,51.0494793990001,"6897",хутор Широкий,Белгородская область,Прохоровский муниципальный район,"36.980978481000079","51.049479399000063","80",./0.png
36.9578473180001,51.0521935830001,"6898",село Храпочевка,Белгородская область,Прохоровский муниципальный район,"36.957847318000063","51.052193583000076","60",./0.png
36.997302108,51.0327241590001,"6899",хутор Богдановка,Белгородская область,Прохоровский муниципальный район,"36.997302108000042","51.032724159000054","50",./0.png
36.8461518340001,51.1566360690001,"6900",хутор Химичев,Белгородская область,Прохоровский муниципальный район,"36.846151834000068","51.156636069000058","20",./0.png
37.0060580630001,51.1551254550001,"6901",село Вязовое,Белгородская область,Прохоровский муниципальный район,"37.006058063000069","51.155125455000075","860",./1.png
36.8955623460001,51.150035813,"6902",село Сергиевка,Белгородская область,Прохоровский муниципальный район,"36.895562346000077","51.150035813000045","60",./0.png
36.8687830700001,51.1544351730001,"6903",село Сеймица,Белгородская область,Прохоровский муниципальный район,"36.868783070000063","51.154435173000081","240",./1.png
36.8786821410001,51.1338029870001,"6904",село Журавка Вторая,Белгородская область,Прохоровский муниципальный район,"36.878682141000070","51.133802987000081","140",./0.png
36.690606997,51.0866071940001,"6905",хутор Бугровка,Белгородская область,Прохоровский муниципальный район,"36.690606997000032","51.086607194000067","1100",./3.png
36.7024970860001,51.0844692300001,"6906",хутор Средняя Ольшанка,Белгородская область,Прохоровский муниципальный район,"36.702497086000051","51.084469230000082","230",./1.png
36.912344417,51.119817336,"6907",хутор Нижняя Гусынка,Белгородская область,Прохоровский муниципальный район,"36.912344417000043","51.119817336000040","173",./0.png
36.9292987330001,51.1269237490001,"6908",село Петровка,Белгородская область,Прохоровский муниципальный район,"36.929298733000053","51.126923749000071","160",./0.png
36.858560341,51.105044202,"6909",хутор Верхняя Гусынка,Белгородская область,Прохоровский муниципальный район,"36.858560341000043","51.105044202000045","160",./0.png
36.8232352950001,51.0905659850001,"6910",хутор Скоровка,Белгородская область,Прохоровский муниципальный район,"36.823235295000075","51.090565985000069","50",./0.png
36.8323812520001,51.071704305,"6911",хутор Цыгулёв,Белгородская область,Прохоровский муниципальный район,"36.832381252000062","51.071704305000026","20",./0.png
36.8487173670001,51.066537221,"6912",хутор Дубовый,Белгородская область,Прохоровский муниципальный район,"36.848717367000063","51.066537221000033","20",./0.png
36.800581337,51.0462702820001,"6913",хутор Нива,Белгородская область,Прохоровский муниципальный район,"36.800581337000040","51.046270282000080","10",./0.png
36.539634586,51.0622390120001,"6914",хутор Весёлый,Белгородская область,Прохоровский муниципальный район,"36.539634586000034","51.062239012000077","150",./0.png
36.5358494210001,51.0352841060001,"6915",село Кострома,Белгородская область,Прохоровский муниципальный район,"36.535849421000080","51.035284106000063","20",./0.png
36.642175303,51.04986396,"6916",село Петровка,Белгородская область,Прохоровский муниципальный район,"36.642175303000045","51.049863960000039","70",./0.png
36.847242538,51.054325804,"6917",хутор Бехтеевка,Белгородская область,Прохоровский муниципальный район,"36.847242538000046","51.054325804000030","70",./0.png
36.8781283930001,51.0508265290001,"6918",село Гусёк-Погореловка,Белгородская область,Прохоровский муниципальный район,"36.878128393000054","51.050826529000062","70",./0.png
36.8761953860001,51.0443579490001,"6919",хутор Вершина,Белгородская область,Прохоровский муниципальный район,"36.876195386000063","51.044357949000073","60",./0.png
36.911196035,51.0603122,"6920",село Камышевка,Белгородская область,Прохоровский муниципальный район,"36.911196035000046","51.060312200000055","60",./0.png
36.948998687,51.028246472,"6921",село Боброво,Белгородская область,Прохоровский муниципальный район,"36.948998687000028","51.028246472000035","110",./0.png
36.888271945,51.026791948,"6922",хутор Высокий,Белгородская область,Прохоровский муниципальный район,"36.888271945000042","51.026791948000039","60",./0.png
36.9000522090001,51.0263287760001,"6923",хутор Кудрин,Белгородская область,Прохоровский муниципальный район,"36.900052209000080","51.026328776000071","4",./0.png
36.877426809,51.0226151480001,"6924",хутор Кожанов,Белгородская область,Прохоровский муниципальный район,"36.877426809000042","51.022615148000057","30",./0.png
36.661566672,51.0218466760001,"6925",поселок Политотдельский,Белгородская область,Прохоровский муниципальный район,"36.661566672000049","51.021846676000052","380",./1.png
36.6107258820001,51.029380771,"6926",село Прелестное,Белгородская область,Прохоровский муниципальный район,"36.610725882000054","51.029380771000035","850",./1.png
36.580513673,51.0220325970001,"6927",село Васильевка,Белгородская область,Прохоровский муниципальный район,"36.580513673000041","51.022032597000077","10",./0.png
36.5507323510001,51.0233960640001,"6928",село Юдинка,Белгородская область,Прохоровский муниципальный район,"36.550732351000079","51.023396064000053","4",./0.png
36.868122316,51.0125933890001,"6929",хутор Высыпной,Белгородская область,Прохоровский муниципальный район,"36.868122316000040","51.012593389000074","50",./0.png
36.8428102830001,51.011730223,"6930",хутор Березник,Белгородская область,Прохоровский муниципальный район,"36.842810283000063","51.011730223000029","4",./0.png
36.6895694670001,51.0101494670001,"6931",хутор Ямки,Белгородская область,Прохоровский муниципальный район,"36.689569467000069","51.010149467000076","4",./0.png
36.6690737910001,51.003902311,"6932",хутор Сторожевое Второе,Белгородская область,Прохоровский муниципальный район,"36.669073791000073","51.003902311000047","70",./0.png
36.9685220810001,51.0055192310001,"6933",хутор Мочаки,Белгородская область,Прохоровский муниципальный район,"36.968522081000060","51.005519231000051","4",./0.png
36.8701758380001,51.1696977660001,"6934",хутор Гремучий,Белгородская область,Прохоровский муниципальный район,"36.870175838000080","51.169697766000070","4",./0.png
36.8210223150001,51.0696670360001,"6935",хутор Соколовка,Белгородская область,Прохоровский муниципальный район,"36.821022315000050","51.069667036000055","4",./0.png
36.777677372,51.092628577,"6936",хутор Думное,Белгородская область,Прохоровский муниципальный район,"36.777677372000028","51.092628577000028","4",./0.png
36.808435677,51.033464114,"6937",хутор Зеленый,Белгородская область,Прохоровский муниципальный район,"36.808435677000034","51.033464114000026","4",./0.png
36.863872062,51.048356246,"6938",хутор Борисов,Белгородская область,Прохоровский муниципальный район,"36.863872062000041","51.048356246000026","60",./0.png
36.9745708890001,51.0149119280001,"6939",хутор Горелинка,Белгородская область,Прохоровский муниципальный район,"36.974570889000063","51.014911928000060","4",./0.png
37.0308199670001,51.0008756230001,"6940",хутор Зарницы,Белгородская область,Прохоровский муниципальный район,"37.030819967000070","51.000875623000070","20",./0.png
37.03706692,51.0191241700001,"6941",хутор Мочаки Первые,Белгородская область,Прохоровский муниципальный район,"37.037066920000029","51.019124170000055","30",./0.png
37.0159458100001,51.0388563970001,"6942",село Кривые Балки,Белгородская область,Прохоровский муниципальный район,"37.015945810000062","51.038856397000075","160",./0.png
37.077615237,51.07655048,"6943",село Раисовка,Белгородская область,Прохоровский муниципальный район,"37.077615237000032","51.076550480000037","70",./0.png
37.0737961350001,51.1757124280001,"6944",хутор Ясная Поляна,Белгородская область,Прохоровский муниципальный район,"37.073796135000066","51.175712428000054","4",./0.png
37.0894212320001,51.1776923900001,"6945",хутор Октябрьский,Белгородская область,Губкинский городской округ,"37.089421232000063","51.177692390000061","50",./0.png
37.1241772660001,51.214379933,"6946",село Ольшанка-Первая,Белгородская область,Губкинский городской округ,"37.124177266000061","51.214379933000032","20",./0.png
37.1146887130001,51.219200895,"6947",поселок Новосёловка,Белгородская область,Губкинский городской округ,"37.114688713000078","51.219200895000029","60",./0.png
37.112080604,51.19943798,"6948",село Ольшанка-Вторая,Белгородская область,Губкинский городской округ,"37.112080604000028","51.199437980000027","50",./0.png
37.1063347830001,51.136020289,"6949",село Чуево,Белгородская область,Губкинский городской округ,"37.106334783000079","51.136020289000044","1180",./3.png
37.1247433720001,51.079909592,"6950",село Масловка,Белгородская область,Прохоровский муниципальный район,"37.124743372000069","51.079909592000035","390",./1.png
